2	8	9	1175
3	16	9	1159
4	32	9	544
5	64	9	69
6	128	9	16
7	256	9	7
0	2	9	36
1	4	9	2164
2	8	9	960
3	16	9	686
4	32	9	396
5	64	9	173
6	128	9	75
7	256	9	31
0	2	9	80
1	4	9	12317
2	8	9	9380
3	16	9	2047
4	32	9	900
5	64	9	421
6	128	9	214
7	256	9	111
0	2	9	315
1	4	9	10235
2	8	9	4508
3	16	9	1869
4	32	9	390
5	64	9	172
6	128	9	84
7	256	9	43
0	2	9	1094
1	4	9	26271
2	8	9	5825
3	16	9	1900
4	32	9	588
5	64	9	222
6	128	9	76
7	256	9	36
0	2	9	161
1	4	9	3688
2	8	9	9349
3	16	9	1378
4	32	9	381
5	64	9	45
6	128	9	22
7	256	9	11
0	2	9	106
1	4	9	4127
2	8	9	3268
3	16	9	745
4	32	9	263
5	64	9	75
6	128	9	43
7	256	9	21
0	2	9	193
1	4	9	11242
2	8	9	7603
3	16	9	3254
4	32	9	719
5	64	9	337
6	128	9	153
7	256	9	78
0	2	9	2
1	4	9	5382
2	8	9	2429
3	16	9	797
4	32	9	287
5	64	9	211
6	128	9	42
7	256	9	19
0	2	9	291
1	4	9	18280
2	8	9	2834
3	16	9	1324
4	32	9	455
5	64	9	134
6	128	9	31
7	256	9	16
0	2	9	88
1	4	9	4100
2	8	9	649
3	16	9	1074
4	32	9	368
5	64	9	59
6	128	9	21
7	256	9	10
0	2	9	538
1	4	9	21741
2	8	9	5813
3	16	9	2530
4	32	9	1319
5	64	9	528
6	128	9	267
7	256	9	139
0	2	9	45
1	4	9	29130
2	8	9	6277
3	16	9	2214
4	32	9	1076
5	64	9	520
6	128	9	260
7	256	9	135
0	2	9	53
1	4	9	7258
2	8	9	769
3	16	9	725
4	32	9	336
5	64	9	135
6	128	9	37
7	256	9	19
0	2	9	116
1	4	9	15392
2	8	9	3263
3	16	9	1184
4	32	9	629
5	64	9	280
6	128	9	143
7	256	9	73
0	2	9	371
1	4	9	13952
2	8	9	2078
3	16	9	675
4	32	9	221
5	64	9	61
6	128	9	28
7	256	9	14
0	2	9	548
1	4	9	45848
2	8	9	8213
3	16	9	1440
4	32	9	734
5	64	9	249
6	128	9	127
7	256	9	66
0	2	9	24
1	4	9	9418
2	8	9	3531
3	16	9	1082
4	32	9	535
5	64	9	188
6	128	9	100
7	256	9	51
0	2	9	610
1	4	9	45780
2	8	9	2274
3	16	9	1341
4	32	9	545
5	64	9	284
6	128	9	97
7	256	9	50
0	2	9	288
1	4	9	10749
2	8	9	3639
3	16	9	714
4	32	9	586
5	64	9	101
6	128	9	47
7	256	9	24
0	2	9	374
1	4	9	40376
2	8	9	1805
3	16	9	978
4	32	9	609
5	64	9	226
6	128	9	54
7	256	9	20
0	2	9	233
1	4	9	5672
2	8	9	1847
3	16	9	950
4	32	9	758
5	64	9	122
6	128	9	20
7	256	9	9
0	2	9	25
1	4	9	4666
2	8	9	1077
3	16	9	819
4	32	9	421
5	64	9	146
6	128	9	90
7	256	9	29
0	2	9	558
1	4	9	24681
2	8	9	5685
3	16	9	1579
4	32	9	1058
5	64	9	436
6	128	9	226
7	256	9	115
0	2	9	301
1	4	9	18437
2	8	9	2876
3	16	9	884
4	32	9	275
5	64	9	49
6	128	9	23
7	256	9	11
0	2	9	320
1	4	9	13065
2	8	9	2758
3	16	9	648
4	32	9	153
5	64	9	43
6	128	9	16
7	256	9	9
0	2	9	382
1	4	9	20144
2	8	9	4672
3	16	9	1146
4	32	9	626
5	64	9	216
6	128	9	109
7	256	9	56
0	2	9	57
1	4	9	7303
2	8	9	3961
3	16	9	592
4	32	9	295
5	64	9	63
6	128	9	17
7	256	9	6
0	2	9	382
1	4	9	46824
2	8	9	9578
3	16	9	2655
4	32	9	1305
5	64	9	545
6	128	9	283
7	256	9	147
0	2	9	71
1	4	9	11175
2	8	9	3195
3	16	9	1520
4	32	9	797
5	64	9	126
6	128	9	64
7	256	9	32
0	2	9	1122
1	4	9	23832
2	8	9	4424
3	16	9	2870
4	32	9	766
5	64	9	242
6	128	9	124
7	256	9	65
0	2	9	9
1	4	9	14045
2	8	9	3676
3	16	9	2392
4	32	9	495
5	64	9	172
6	128	9	77
7	256	9	40
0	2	9	157
1	4	9	40423
2	8	9	8819
3	16	9	2809
4	32	9	974
5	64	9	489
6	128	9	248
7	256	9	117
0	2	9	715
1	4	9	18588
2	8	9	4123
3	16	9	1119
4	32	9	339
5	64	9	126
6	128	9	64
7	256	9	34
0	2	9	13
1	4	9	7615
2	8	9	3795
3	16	9	1068
4	32	9	347
5	64	9	102
6	128	9	37
7	256	9	17
0	2	9	358
1	4	9	24821
2	8	9	5061
3	16	9	1018
4	32	9	516
5	64	9	196
6	128	9	98
7	256	9	50
0	2	9	116
1	4	9	14495
2	8	9	3855
3	16	9	1471
4	32	9	463
5	64	9	151
6	128	9	74
7	256	9	38
0	2	9	191
1	4	9	21955
2	8	9	1962
3	16	9	1306
4	32	9	520
5	64	9	152
6	128	9	80
7	256	9	42
0	2	9	76
1	4	9	16020
2	8	9	1049
3	16	9	801
4	32	9	152
5	64	9	19
6	128	9	7
7	256	9	3
0	2	9	167
1	4	9	39697
2	8	9	9016
3	16	9	1796
4	32	9	521
5	64	9	131
6	128	9	41
7	256	9	13
0	2	9	182
1	4	9	23153
2	8	9	9421
3	16	9	1615
4	32	9	658
5	64	9	288
6	128	9	149
7	256	9	77
0	2	9	345
1	4	9	14395
2	8	9	6155
3	16	9	1195
4	32	9	360
5	64	9	156
6	128	9	77
7	256	9	39
0	2	9	667
1	4	9	18106
2	8	9	2933
3	16	9	1526
4	32	9	459
5	64	9	228
6	128	9	118
7	256	9	62
0	2	9	86
1	4	9	11624
2	8	9	1304
3	16	9	477
4	32	9	125
5	64	9	21
6	128	9	8
7	256	9	2
0	2	9	1088
1	4	9	44817
2	8	9	5122
3	16	9	2071
4	32	9	268
5	64	9	73
6	128	9	10
7	256	9	4
0	2	9	862
1	4	9	26525
2	8	9	5385
3	16	9	1232
4	32	9	280
5	64	9	104
6	128	9	52
7	256	9	26
0	2	9	228
1	4	9	11238
2	8	9	2879
3	16	9	533
4	32	9	235
5	64	9	100
6	128	9	47
7	256	9	24
0	2	9	57
1	4	9	31075
2	8	9	3986
3	16	9	1424
4	32	9	541
5	64	9	222
6	128	9	109
7	256	9	56
0	2	9	53
1	4	9	15390
2	8	9	1322
3	16	9	665
4	32	9	155
5	64	9	66
6	128	9	31
7	256	9	18
0	2	9	1844
1	4	9	31335
2	8	9	3702
3	16	9	1719
4	32	9	319
5	64	9	137
6	128	9	71
7	256	9	36
0	2	9	1480
1	4	9	35397
2	8	9	5325
3	16	9	2356
4	32	9	951
5	64	9	444
6	128	9	233
7	256	9	124
0	2	9	1264
1	4	9	32763
2	8	9	1672
3	16	9	891
4	32	9	280
5	64	9	133
6	128	9	60
7	256	9	30
0	2	9	150
1	4	9	16957
2	8	9	2122
3	16	9	749
4	32	9	289
5	64	9	150
6	128	9	74
7	256	9	38
0	2	9	355
1	4	9	13276
2	8	9	1663
3	16	9	590
4	32	9	702
5	64	9	229
6	128	9	285
7	256	9	156
0	2	9	1044
1	4	9	24115
2	8	9	2344
3	16	9	885
4	32	9	278
5	64	9	127
6	128	9	65
7	256	9	32
0	2	9	311
1	4	9	10505
2	8	9	1410
3	16	9	908
4	32	9	194
5	64	9	43
6	128	9	25
7	256	9	10
0	2	9	85
1	4	9	26319
2	8	9	2158
3	16	9	1188
4	32	9	539
5	64	9	265
6	128	9	128
7	256	9	66
0	2	9	51
1	4	9	11676
2	8	9	989
3	16	9	497
4	32	9	152
5	64	9	48
6	128	9	24
7	256	9	11
0	2	9	1060
1	4	9	54295
2	8	9	7504
3	16	9	1256
4	32	9	446
5	64	9	167
6	128	9	62
7	256	9	33
0	2	9	276
1	4	8	12	2
7	256	12	0
0	2	12	31
1	4	12	588
2	8	12	263
3	16	12	60
4	32	12	12
5	64	12	22
6	128	12	2
7	256	12	0
0	2	12	38
1	4	12	396
2	8	12	99
3	16	12	38
4	32	12	19
5	64	12	20
6	128	12	3
7	256	12	1
0	2	12	60
1	4	12	1112
2	8	12	279
3	16	12	50
4	32	12	10
5	64	12	13
6	128	12	2
7	256	12	0
0	2	12	53
1	4	12	503
2	8	12	35
3	16	12	22
4	32	12	11
5	64	12	9
6	128	12	1
7	256	12	0
0	2	12	59
1	4	12	1268
2	8	12	506
3	16	12	422
4	32	12	1540
5	64	12	272
6	128	12	88
7	256	12	26
0	2	12	268
1	4	12	7390
2	8	12	7131
3	16	12	5544
4	32	12	2195
5	64	12	502
6	128	12	115
7	256	12	24
0	2	12	5
1	4	12	940
2	8	12	173
3	16	12	78
4	32	12	27
5	64	12	22
6	128	12	5
7	256	12	0
0	2	12	94
1	4	12	1228
2	8	12	2958
3	16	12	2693
4	32	12	2950
5	64	12	456
6	128	12	174
7	256	12	58
0	2	12	240
1	4	12	4305
2	8	12	9734
3	16	12	6862
4	32	12	3638
5	64	12	535
6	128	12	104
7	256	12	33
0	2	12	4
1	4	12	665
2	8	12	8170
3	16	12	5100
4	32	12	1915
5	64	12	256
6	128	12	77
7	256	12	28
0	2	12	159
1	4	12	3377
2	8	12	6262
3	16	12	2975
4	32	12	983
5	64	12	154
6	128	12	31
7	256	12	3
0	2	12	44
1	4	12	1449
2	8	12	5391
3	16	12	2188
4	32	12	1026
5	64	12	172
6	128	12	62
7	256	12	32
0	2	12	10
1	4	12	2883
2	8	12	7485
3	16	12	6978
4	32	12	2406
5	64	12	944
6	128	12	208
7	256	12	77
0	2	12	70
1	4	12	1581
2	8	12	5991
3	16	12	5432
4	32	12	1061
5	64	12	592
6	128	12	111
7	256	12	46
0	2	12	59
1	4	12	2057
2	8	12	3508
3	16	12	5039
4	32	12	846
5	64	12	470
6	128	12	60
7	256	12	22
0	2	12	107
1	4	12	1573
2	8	12	3567
3	16	12	3952
4	32	12	650
5	64	12	220
6	128	12	50
7	256	12	16
0	2	12	38
1	4	12	2324
2	8	12	3747
3	16	12	3057
4	32	12	479
5	64	12	206
6	128	12	34
7	256	12	8
0	2	12	44
1	4	12	985
2	8	12	3094
3	16	12	2685
4	32	12	362
5	64	12	234
6	128	12	41
7	256	12	16
0	2	12	11
1	4	12	311
2	8	12	2382
3	16	12	2283
4	32	12	190
5	64	12	185
6	128	12	24
7	256	12	0
0	2	12	1
1	4	12	783
2	8	12	1334
3	16	12	1675
4	32	12	162
5	64	12	184
6	128	12	33
7	256	12	7
0	2	12	41
1	4	12	1236
2	8	12	1673
3	16	12	1452
4	32	12	236
5	64	12	154
6	128	12	29
7	256	12	7
0	2	12	1
1	4	12	570
2	8	12	1809
3	16	12	1236
4	32	12	254
5	64	12	129
6	128	12	16
7	256	12	3
0	2	12	36
1	4	12	670
2	8	12	1765
3	16	12	993
4	32	12	221
5	64	12	111
6	128	12	14
7	256	12	4
0	2	12	15
1	4	12	991
2	8	12	1397
3	16	12	902
4	32	12	241
5	64	12	122
6	128	12	29
7	256	12	13
0	2	12	33
1	4	12	1367
2	8	12	1241
3	16	12	894
4	32	12	178
5	64	12	99
6	128	12	12
7	256	12	4
0	2	12	16
1	4	12	1621
2	8	12	1177
3	16	12	499
4	32	12	103
5	64	12	83
6	128	12	7
7	256	12	1
0	2	12	95
1	4	12	2271
2	8	12	4158
3	16	12	2961
4	32	12	1341
5	64	12	262
6	128	12	37
7	256	12	1
0	2	12	24
1	4	12	1390
2	8	12	766
3	16	12	276
4	32	12	115
5	64	12	29
6	128	12	11
7	256	12	3
0	2	12	52
1	4	12	500
2	8	12	316
3	16	12	91
4	32	12	42
5	64	12	29
6	128	12	11
7	256	12	4
0	2	12	30
1	4	12	329
2	8	12	50
3	16	12	25
4	32	12	8
5	64	12	14
6	128	12	2
7	256	12	0
0	2	12	49
1	4	12	1329
2	8	12	5499
3	16	12	4079
4	32	12	3730
5	64	12	858
6	128	12	205
7	256	12	87
0	2	12	4
1	4	12	3013
2	8	12	6015
3	16	12	4291
4	32	12	2159
5	64	12	554
6	128	12	63
7	256	12	23
0	2	12	202
1	4	12	4065
2	8	12	4572
3	16	12	3064
4	32	12	1433
5	64	12	376
6	128	12	38
7	256	12	7
0	2	12	3
1	4	12	1128
2	8	12	4549
3	16	12	2762
4	32	12	1178
5	64	12	275
6	128	12	55
7	256	12	23
0	2	12	15
1	4	12	1184
2	8	12	2513
3	16	12	1824
4	32	12	493
5	64	12	141
6	128	12	57
7	256	12	28
0	2	12	38
1	4	12	1334
2	8	12	1869
3	16	12	1524
4	32	12	2505
5	64	12	213
6	128	12	42
7	256	12	7
0	2	12	50
1	4	12	1042
2	8	12	1181
3	16	12	202
4	32	12	143
5	64	12	32
6	128	12	12
7	256	12	6
0	2	12	4
1	4	12	840
2	8	12	437
3	16	12	89
4	32	12	23
5	64	12	16
6	128	12	3
7	256	12	0
0	2	12	1
1	4	12	404
2	8	12	100
3	16	12	34
4	32	12	12
5	64	12	10
6	128	12	2
7	256	12	0
0	2	12	21
1	4	12	285
2	8	12	89
3	16	12	23
4	32	12	7
5	64	12	9
6	128	12	1
7	256	12	0
0	2	12	47
1	4	12	2896
2	8	12	7786
3	16	12	5610
4	32	12	3983
5	64	12	771
6	128	12	160
7	256	12	65
0	2	12	4
1	4	12	2305
2	8	12	2424
3	16	12	1281
4	32	12	665
5	64	12	234
6	128	12	69
7	256	12	32
0	2	12	67
1	4	12	538
2	8	12	524
3	16	12	476
4	32	12	85
5	64	12	63
6	128	12	6
7	256	12	2
0	2	12	12
1	4	12	321
2	8	12	166
3	16	12	122
4	32	12	17
5	64	12	28
6	128	12	2
7	256	12	0
0	2	12	9
1	4	12	480
2	8	12	121
3	16	12	30
4	32	12	14
5	64	12	23
6	128	12	3
7	256	12	1
0	2	12	9
1	4	12	1374
2	8	12	5287
3	16	12	2362
4	32	12	1362
5	64	12	253
6	128	12	69
7	256	12	10
0	2	12	50
1	4	12	1142
2	8	12	993
3	16	12	279
4	32	12	83
5	64	12	45
6	128	12	15
7	256	12	6
0	2	12	45
1	4	12	523
2	8	12	242
3	16	12	62
4	32	12	21
5	64	12	20
6	128	12	2
7	256	12	0
0	2	12	89
1	4	12	3438
2	8	12	6855
3	16	12	4442
4	32	12	3963
5	64	12	714
6	128	12	264
7	256	12	28
0	2	12	184
1	4	12	2616
2	8	12	19131
3	16	12	6012
4	32	12	4202
5	64	12	571
6	128	12	165
7	256	12	24
0	2	12	112
1	4	12	2060
2	8	12	13513
3	16	12	3879
4	32	12	2235
5	64	12	562
6	128	12	132
7	256	12	58
0	2	12	147
1	4	12	3599
2	8	12	7092
3	16	12	4112
4	32	12	1202
5	64	12	300
6	128	12	50
7	256	12	15
0	2	12	3
1	4	12	1868
2	8	12	8082
3	16	12	3193
4	32	12	642
5	64	12	326
6	128	12	119
7	256	12	55
0	2	12	50
1	4	12	425
2	8	12	5854
3	16	12	1977
4	32	12	402
5	64	12	168
6	128	12	24
7	256	12	1
0	2	12	35
1	4	12	1195
2	8	12	3914
3	16	12	1956
4	32	12	518
5	64	12	114
6	128	12	34
7	256	12	13
0	2	12	93
1	4	12	1476
2	8	12	3111
3	16	12	1392
4	32	12	408
5	64	12	104
6	128	12	18
7	256	12	2
0	2	12	88
1	4	12	1135
2	8	12	2450
3	16	12	1497
4	32	12	424
5	64	12	153
6	128	12	54
7	256	12	25
0	2	12	21
1	4	12	100
2	8	12	1566
3	16	12	1332
4	32	12	373
5	64	12	70
6	128	12	16
7	256	12	5
0	2	12	43
1	4	12	979
2	8	12	1026
3	16	12	1330
4	32	12	307
5	64	12	86
6	128	12	32
7	256	12	14
0	2	12	44
1	4	12	754
2	8	12	993
3	16	12	961
4	32	12	211
5	64	12	67
6	128	12	29
7	256	12	15
0	2	12	102
1	4	12	1489
2	8	12	6244
3	16	12	5018
4	32	12	808
5	64	12	432
6	128	12	164
7	256	12	79
0	2	12	7
1	4	12	950
2	8	12	1422
3	16	12	362
4	32	12	74
5	64	12	53
6	128	12	10
7	256	12	4
0	2	12	44
1	4	12	503
2	8	12	339
3	16	12	62
4	32	12	17
5	64	12	18
6	128	12	3
7	256	12	1
0	2	12	3
1	4	12	4135
2	8	12	10773
3	16	12	6765
4	32	12	1573
5	64	12	546
6	128	12	163
7	256	12	58
0	2	12	112
1	4	12	988
2	8	12	5666
3	16	12	5124
4	32	12	1295
5	64	12	365
6	128	12	53
7	256	12	8
0	2	12	218
1	4	12	3727
2	8	12	5808
3	16	12	4236
4	32	12	969
5	64	12	328
6	128	12	78
7	256	12	39
0	2	12	1
1	4	12	1152
2	8	12	1100
3	16	12	588
4	32	12	222
5	64	12	106
6	128	12	25
7	256	12	12
0	2	12	349
1	4	12	6739
2	8	12	12317
3	16	12	8419
4	32	12	1500
5	64	12	607
6	128	12	124
7	256	12	21
0	2	12	102
1	4	12	2026
2	8	12	13169
3	16	12	7688
4	32	12	2052
5	64	12	694
6	128	12	266
7	256	12	135
0	2	12	119
1	4	12	3227
2	8	12	9705
3	16	12	6163
4	32	12	1602
5	64	12	421
6	128	12	139
7	256	12	67
0	2	12	253
1	4	12	4317
2	8	12	6724
3	16	12	5016
4	32	12	1285
5	64	12	350
6	128	12	157
7	256	12	81
0	2	12	215
1	4	12	3770
2	8	12	5505
3	16	12	5373
4	32	12	1000
5	64	12	467
6	128	12	190
7	256	12	95
0	2	12	133
1	4	12	2062
2	8	12	5065
3	16	12	4120
4	32	12	390
5	64	12	155
6	128	12	27
7	256	12	5
0	2	12	109
1	4	12	2130
2	8	12	4190
3	16	12	3586
4	32	12	564
5	64	12	197
6	128	12	76
7	256	12	39
0	2	12	166
1	4	12	2423
2	8	12	2604
3	16	12	2739
4	32	12	530
5	64	12	163
6	128	12	65
7	256	12	31
0	2	12	123
1	4	12	2180
2	8	12	1972
3	16	12	2268
4	32	12	494
5	64	12	108
6	128	12	39
7	256	12	19
0	2	12	48
1	4	12	601
2	8	12	2073
3	16	12	1999
4	32	12	363
5	64	12	66
6	128	12	28
7	256	12	12
0	2	12	12
1	4	12	516
2	8	12	1768
3	16	12	1574
4	32	12	211
5	64	12	59
6	128	12	20
7	256	12	8
0	2	12	17
1	4	12	223
2	8	12	1276
3	16	12	1723
4	32	12	203
5	64	12	80
6	128	12	29
7	256	12	14
0	2	12	23
1	4	12	561
2	8	12	917
3	16	12	1507
4	32	12	198
5	64	12	68
6	128	12	27
7	256	12	13
0	2	12	72
1	4	12	2143
2	8	12	508
3	16	12	511
4	32	12	91
5	64	12	435	64	3	18
6	128	3	15
7	256	3	5
0	2	3	1
1	4	3	276
2	8	3	299
3	16	3	398
4	32	3	247
5	64	3	303
6	128	3	304
7	256	3	197
0	2	3	1
1	4	3	276
2	8	3	299
3	16	3	398
4	32	3	247
5	64	3	303
6	128	3	304
7	256	3	197
0	2	3	1
1	4	3	119
2	8	3	410
3	16	3	175
4	32	3	105
5	64	3	100
6	128	3	120
7	256	3	88
0	2	3	1
1	4	3	119
2	8	3	410
3	16	3	175
4	32	3	105
5	64	3	100
6	128	3	120
7	256	3	88
0	2	3	1
1	4	3	32
2	8	3	48
3	16	3	39
4	32	3	31
5	64	3	32
6	128	3	27
7	256	3	13
0	2	3	1
1	4	3	32
2	8	3	48
3	16	3	39
4	32	3	31
5	64	3	32
6	128	3	27
7	256	3	13
0	2	3	0
1	4	3	2
2	8	3	29
3	16	3	19
4	32	3	18
5	64	3	21
6	128	3	17
7	256	3	7
0	2	3	0
1	4	3	2
2	8	3	29
3	16	3	19
4	32	3	18
5	64	3	21
6	128	3	17
7	256	3	7
0	2	3	0
1	4	3	2
2	8	3	15
3	16	3	13
4	32	3	17
5	64	3	16
6	128	3	10
7	256	3	4
0	2	3	0
1	4	3	2
2	8	3	15
3	16	3	13
4	32	3	17
5	64	3	16
6	128	3	10
7	256	3	4
0	2	3	12
1	4	3	264
2	8	3	200
3	16	3	226
4	32	3	213
5	64	3	206
6	128	3	238
7	256	3	173
0	2	3	12
1	4	3	264
2	8	3	200
3	16	3	226
4	32	3	213
5	64	3	206
6	128	3	238
7	256	3	173
0	2	3	1
1	4	3	40
2	8	3	114
3	16	3	72
4	32	3	72
5	64	3	83
6	128	3	104
7	256	3	63
0	2	3	1
1	4	3	40
2	8	3	114
3	16	3	72
4	32	3	72
5	64	3	83
6	128	3	104
7	256	3	63
0	2	3	26
1	4	3	1556
2	8	3	1874
3	16	3	1043
4	32	3	587
5	64	3	382
6	128	3	274
7	256	3	163
0	2	3	26
1	4	3	1556
2	8	3	1874
3	16	3	1043
4	32	3	587
5	64	3	382
6	128	3	274
7	256	3	163
0	2	3	0
1	4	3	12
2	8	3	85
3	16	3	88
4	32	3	135
5	64	3	109
6	128	3	113
7	256	3	76
0	2	3	0
1	4	3	12
2	8	3	85
3	16	3	88
4	32	3	135
5	64	3	109
6	128	3	113
7	256	3	76
0	2	3	0
1	4	3	14
2	8	3	43
3	16	3	36
4	32	3	27
5	64	3	39
6	128	3	29
7	256	3	14
0	2	3	0
1	4	3	14
2	8	3	43
3	16	3	36
4	32	3	27
5	64	3	39
6	128	3	29
7	256	3	14
0	2	3	3
1	4	3	153
2	8	3	144
3	16	3	165
4	32	3	223
5	64	3	247
6	128	3	254
7	256	3	158
0	2	3	3
1	4	3	153
2	8	3	144
3	16	3	165
4	32	3	223
5	64	3	247
6	128	3	254
7	256	3	158
0	2	3	1
1	4	3	16
2	8	3	81
3	16	3	41
4	32	3	57
5	64	3	45
6	128	3	42
7	256	3	25
0	2	3	1
1	4	3	16
2	8	3	81
3	16	3	41
4	32	3	57
5	64	3	45
6	128	3	42
7	256	3	25
0	2	3	0
1	4	3	19
2	8	3	36
3	16	3	33
4	32	3	32
5	64	3	23
6	128	3	20
7	256	3	9
0	2	3	0
1	4	3	19
2	8	3	36
3	16	3	33
4	32	3	32
5	64	3	23
6	128	3	20
7	256	3	9
0	2	3	42
1	4	3	836
2	8	3	834
3	16	3	1246
4	32	3	709
5	64	3	747
6	128	3	764
7	256	3	492
0	2	3	42
1	4	3	836
2	8	3	834
3	16	3	1246
4	32	3	709
5	64	3	747
6	128	3	764
7	256	3	492
0	2	3	3
1	4	3	49
2	8	3	81
3	16	3	139
4	32	3	127
5	64	3	100
6	128	3	108
7	256	3	73
0	2	3	3
1	4	3	49
2	8	3	81
3	16	3	139
4	32	3	127
5	64	3	100
6	128	3	108
7	256	3	73
0	2	3	1
1	4	3	21
2	8	3	23
3	16	3	57
4	32	3	74
5	64	3	48
6	128	3	49
7	256	3	25
0	2	3	1
1	4	3	21
2	8	3	23
3	16	3	57
4	32	3	74
5	64	3	48
6	128	3	49
7	256	3	25
0	2	3	0
1	4	3	28
2	8	3	37
3	16	3	33
4	32	3	47
5	64	3	30
6	128	3	30
7	256	3	18
0	2	3	0
1	4	3	28
2	8	3	37
3	16	3	33
4	32	3	47
5	64	3	30
6	128	3	30
7	256	3	18
0	2	3	0
1	4	3	13
2	8	3	27
3	16	3	21
4	32	3	27
5	64	3	22
6	128	3	16
7	256	3	5
0	2	3	0
1	4	3	13
2	8	3	27
3	16	3	21
4	32	3	27
5	64	3	22
6	128	3	16
7	256	3	5
0	2	3	0
1	4	3	7
2	8	3	14
3	16	3	38
4	32	3	17
5	64	3	18
6	128	3	9
7	256	3	3
0	2	3	0
1	4	3	7
2	8	3	14
3	16	3	38
4	32	3	17
5	64	3	18
6	128	3	9
7	256	3	3
0	2	3	3
1	4	3	571
2	8	3	813
3	16	3	600
4	32	3	329
5	64	3	292
6	128	3	320
7	256	3	229
0	2	3	3
1	4	3	571
2	8	3	813
3	16	3	600
4	32	3	329
5	64	3	292
6	128	3	320
7	256	3	229
0	2	3	2
1	4	3	84
2	8	3	69
3	16	3	87
4	32	3	86
5	64	3	74
6	128	3	103
7	256	3	62
0	2	3	2
1	4	3	84
2	8	3	69
3	16	3	87
4	32	3	86
5	64	3	74
6	128	3	103
7	256	3	62
0	2	3	28
1	4	3	1115
2	8	3	1127
3	16	3	829
4	32	3	299
5	64	3	217
6	128	3	201
7	256	3	131
0	2	3	28
1	4	3	1115
2	8	3	1127
3	16	3	829
4	32	3	299
5	64	3	217
6	128	3	201
7	256	3	131
0	2	3	1
1	4	3	27
2	8	3	85
3	16	3	73
4	32	3	84
5	64	3	91
6	128	3	103
7	256	3	66
0	2	3	1
1	4	3	27
2	8	3	85
3	16	3	73
4	32	3	84
5	64	3	91
6	128	3	103
7	256	3	66
0	2	3	0
1	4	3	8
2	8	3	26
3	16	3	19
4	32	3	26
5	64	3	27
6	128	3	30
7	256	3	14
0	2	3	0
1	4	3	8
2	8	3	26
3	16	3	19
4	32	3	26
5	64	3	27
6	128	3	30
7	256	3	14
0	2	3	2
1	4	3	62
2	8	3	94
3	16	3	77
4	32	3	91
5	64	3	70
6	128	3	99
7	256	3	64
0	2	3	2
1	4	3	62
2	8	3	94
3	16	3	77
4	32	3	91
5	64	3	70
6	128	3	99
7	256	3	64
0	2	3	1
1	4	3	19
2	8	3	63
3	16	3	65
4	32	3	38
5	64	3	47
6	128	3	48
7	256	3	26
0	2	3	1
1	4	3	19
2	8	3	63
3	16	3	65
4	32	3	38
5	64	3	47
6	128	3	48
7	256	3	26
0	2	3	97
1	4	3	2082
2	8	3	2295
3	16	3	1546
4	32	3	735
5	64	3	583
6	128	3	617
7	256	3	393
0	2	3	97
1	4	3	2082
2	8	3	2295
3	16	3	1546
4	32	3	735
5	64	3	583
6	128	3	617
7	256	3	393
0	2	3	11
1	4	3	801
2	8	3	657
3	16	3	491
4	32	3	333
5	64	3	269
6	128	3	245
7	256	3	181
0	2	3	11
1	4	3	801
2	8	3	657
3	16	3	491
4	32	3	333
5	64	3	269
6	128	3	245
7	256	3	181
0	2	3	1
1	4	3	11
2	8	3	87
3	16	3	87
4	32	3	116
5	64	3	67
6	128	3	76
7	256	3	47
0	2	3	1
1	4	3	11
2	8	3	87
3	16	3	87
4	32	3	116
5	64	3	67
6	128	3	76
7	256	3	47
0	2	3	3
1	4	3	125
2	8	3	228
3	16	3	81
4	32	3	60
5	64	3	64
6	128	3	61
7	256	3	41
0	2	3	3
1	4	3	125
2	8	3	228
3	16	3	81
4	32	3	60
5	64	3	64
6	128	3	61
7	256	3	41
0	2	3	1
1	4	3	92
2	8	3	57
3	16	3	70
4	32	3	69
5	64	3	77
6	128	3	70
7	256	3	50
0	2	3	1
1	4	3	92
2	8	3	57
3	16	3	70
4	32	3	69
5	64	3	77
6	128	3	70
7	256	3	50
0	2	3	2
1	4	3	176
2	8	3	99
3	16	3	87
4	32	3	91
5	64	3	101
6	128	3	128
7	256	3	82
0	2	3	2
1	4	3	176
2	8	3	99
3	16	3	87
4	32	3	91
5	64	3	101
6	128	3	128
7	256	3	82
0	2	3	2
1	4	3	88
2	8	3	25
3	16	3	43
4	32	3	17
5	64	3	20
6	128	3	18
7	256	3	9
0	2	3	2
1	4	3	88
2	8	3	25
3	16	3	43
4	32	3	17
5	64	3	20
6	128	3	18
7	256	3	9
0	2	3	33
1	4	3	1277
2	8	3	2657
3	16	3	2042
4	32	3	1012
5	64	3	1016
6	128	3	772
7	256	3	607
0	2	3	33
1	4	3	1277
2	8	3	2657
3	16	3	2042
4	32	3	1012
5	64	3	1016
6	128	3	772
7	256	3	607
0	2	3	3
1	4	3	145
2	8	3	161
3	16	3	183
4	32	3	167
5	64	3	121
6	128	3	168
7	256	3	108
0	2	3	3
1	4	3	145
2	8	3	161
3	16	3	183
4	32	3	167
5	64	3	121
6	128	3	168
7	256	3	108
0	2	3	1
1	4	3	43
2	8	3	32
3	16	3	75
4	32	3	66
5	64	3	46
6	128	3	50
7	256	3	27
0	2	3	1
1	4	3	43
2	8	3	32
3	16	3	75
4	32	3	66
5	64	3	46
6	128	3	50
7	256	3	27
0	2	3	2
1	4	3	37
2	8	3	12
3	16	3	47
